Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
127,Kessler Edwards,SF,22,BRK,11,38,6.4,.349,.583,.167,6.3,8.5,7.4,6.8,2.6,2.3,7.2,16.3,-0.1,0.0,0.0,-0.048,-4.0,-2.4,-6.4,0.0
128,Keon Ellis,SG,23,SAC,1,2,-7.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.002,-17.1,-0.1,-17.2,0.0
129,Joel Embiid,C,28,PHI,12,425,28.9,.632,.198,.603,4.9,27.9,16.4,25.3,1.2,4.5,14.8,37.8,1.1,0.8,1.9,.213,5.3,2.5,7.8,1.1
130,Drew Eubanks,C,25,POR,18,331,16.9,.751,.000,.435,10.2,16.5,13.4,6.4,1.2,5.3,16.9,11.8,0.8,0.4,1.2,.169,-0.4,1.6,1.2,0.3
131,Bruno Fernando,C,24,HOU,3,53,21.9,.705,.000,.364,14.3,18.3,16.3,25.8,0.9,5.3,13.6,11.4,0.2,0.0,0.2,.219,3.0,2.7,5.7,0.1
132,Dorian Finney-Smith,PF,29,DAL,18,599,8.8,.543,.685,.112,4.0,10.7,7.3,3.6,1.5,1.7,11.2,12.9,0.0,0.6,0.7,.054,-1.8,-0.2,-2.0,0.0
133,Malachi Flynn,PG,24,TOR,12,159,14.1,.579,.500,.167,1.3,12.3,6.4,15.1,1.9,0.6,10.1,20.8,0.2,0.1,0.4,.114,-0.8,-0.2,-1.0,0.0
134,Simone Fontecchio,SF,27,UTA,12,89,11.2,.536,.730,.189,4.9,12.4,8.7,4.6,1.1,2.7,11.1,21.2,0.0,0.1,0.1,.035,-0.6,-2.3,-2.9,0.0
135,Bryn Forbes,SG,29,MIN,9,91,7.2,.397,.516,.129,3.8,2.3,3.0,11.3,3.6,0.0,8.4,16.6,-0.1,0.1,0.0,.000,-5.2,1.0,-4.3,-0.1
136,Trent Forrest,PG,24,ATL,5,19,2.5,.000,.000,.000,0.0,11.4,5.6,29.4,0.0,0.0,0.0,6.6,0.0,0.0,0.0,-0.039,-6.5,-1.7,-8.2,0.0
137,Michael Foster Jr.,PF,20,PHI,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.018,-7.6,-2.0,-9.6,0.0
138,Evan Fournier,SG,30,NYK,13,260,6.9,.474,.633,.122,0.8,10.2,5.5,11.5,1.7,1.1,12.9,17.4,-0.2,0.2,0.0,-0.007,-3.7,-0.3,-4.0,-0.1
139,De'Aaron Fox,PG,25,SAC,17,549,24.0,.628,.303,.297,2.0,15.8,9.0,31.5,1.7,0.9,11.7,29.9,1.6,0.5,2.1,.181,5.0,0.0,5.0,1.0
140,Wenyen Gabriel,PF,25,LAL,16,224,15.6,.706,.189,.340,6.3,17.7,12.2,7.7,1.9,2.9,16.5,13.7,0.4,0.3,0.7,.155,-1.9,1.7,-0.2,0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
141,Daniel Gafford,C,24,WAS,19,242,17.4,.724,.000,.574,11.0,19.3,15.2,4.9,1.2,6.1,22.8,15.9,0.3,0.4,0.7,.148,-2.3,1.2,-1.1,0.1
142,Darius Garland,PG,23,CLE,13,465,19.5,.587,.416,.299,1.0,5.7,3.4,35.4,1.8,0.6,15.5,29.4,0.9,0.5,1.4,.147,4.6,-1.3,3.3,0.6
143,Usman Garuba,PF,20,HOU,17,279,16.5,.658,.191,.447,14.3,20.8,17.6,10.6,2.7,4.4,23.2,10.7,0.4,0.4,0.8,.140,0.1,1.7,1.8,0.3
144,Luka Garza,C,24,MIN,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.003,-3.6,-2.1,-5.6,0.0
145,Rudy Gay,SF,36,UTA,12,189,7.0,.445,.586,.103,3.5,20.5,11.9,6.9,1.3,2.6,14.2,15.6,-0.2,0.2,0.0,-0.011,-4.3,0.2,-4.1,-0.1
146,Paul George,SF,32,LAC,16,549,19.1,.584,.420,.281,1.8,16.9,9.9,21.9,2.2,1.1,15.2,31.1,0.2,0.9,1.1,.099,1.7,0.9,2.7,0.7
147,Taj Gibson,PF,37,WAS,9,54,15.2,.506,.263,.211,12.3,19.6,16.0,10.7,1.8,3.2,8.8,18.5,0.1,0.1,0.1,.127,-1.7,1.4,-0.3,0.0
148,Josh Giddey,SG,20,OKC,17,518,13.3,.504,.223,.113,5.3,20.3,12.5,27.7,0.6,1.4,19.4,25.0,-0.4,0.4,0.0,-0.001,-1.2,-1.8,-3.1,-0.1
149,Shai Gilgeous-Alexander,SG,24,OKC,19,681,28.5,.618,.139,.413,2.7,11.9,7.1,29.2,2.2,3.1,10.5,32.7,2.5,0.7,3.2,.222,6.4,1.0,7.5,1.6
150,Anthony Gill,PF,30,WAS,15,198,11.3,.648,.231,.154,6.1,9.1,7.7,7.0,1.0,1.8,8.8,10.1,0.3,0.2,0.5,.126,-2.0,0.2,-1.8,0.0
151,Rudy Gobert,C,30,MIN,17,547,19.8,.677,.015,.657,13.9,28.5,21.6,4.3,1.1,4.0,12.6,15.3,1.4,0.9,2.4,.207,0.6,0.1,0.6,0.4
152,Jordan Goodwin,PG,24,WAS,12,245,16.0,.629,.345,.190,6.3,13.9,10.2,18.3,1.8,3.9,14.9,13.2,0.4,0.4,0.8,.154,0.6,2.4,3.0,0.3
153,Aaron Gordon,PF,27,DEN,16,471,22.6,.665,.275,.437,10.2,16.9,13.5,13.0,1.0,3.1,9.5,20.2,1.5,0.4,1.9,.194,4.1,-0.6,3.5,0.6
154,Eric Gordon,SG,34,HOU,16,486,12.1,.597,.535,.261,0.9,6.6,3.8,14.0,1.2,1.4,15.5,17.4,0.5,0.1,0.6,.061,-0.2,-1.2,-1.4,0.1
155,Devonte' Graham,PG,27,NOP,19,303,14.7,.636,.849,.198,0.7,9.7,5.2,17.5,1.6,1.6,9.7,14.5,0.6,0.3,1.0,.151,2.0,0.2,2.2,0.3
156,Jerami Grant,PF,28,POR,18,651,17.4,.622,.397,.476,2.5,11.4,7.0,11.0,1.1,2.4,11.1,23.1,1.2,0.6,1.8,.133,2.4,-0.4,2.0,0.7
157,A.J. Green,SG,23,MIL,4,21,5.6,.375,1.000,.000,5.1,14.8,10.0,6.0,2.3,0.0,0.0,8.0,0.0,0.0,0.0,.086,-6.3,2.6,-3.7,0.0
158,Draymond Green,PF,32,GSW,18,547,13.0,.632,.189,.236,2.3,19.8,11.2,29.8,1.5,1.8,27.8,12.4,0.7,0.6,1.3,.113,-1.3,2.1,0.8,0.4
159,Jalen Green,SG,20,HOU,19,654,15.1,.557,.442,.294,1.8,11.7,6.8,18.9,1.1,0.7,13.7,27.0,0.6,0.2,0.8,.059,1.0,-2.2,-1.1,0.1
160,JaMychal Green,PF,32,GSW,17,280,11.8,.548,.337,.140,11.8,18.1,15.0,6.3,1.8,2.6,18.0,16.7,0.0,0.3,0.3,.058,-3.7,-0.7,-4.4,-0.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
161,Javonte Green,SG,29,CHI,19,318,16.4,.646,.333,.321,7.6,14.4,10.9,7.1,3.0,3.7,11.9,13.6,0.5,0.5,1.1,.161,-0.1,2.7,2.6,0.4
162,Jeff Green,PF,36,DEN,16,319,11.5,.606,.225,.404,4.3,10.5,7.4,8.1,0.9,0.9,13.2,16.3,0.4,0.1,0.5,.075,-2.7,-1.4,-4.1,-0.2
163,Josh Green,SG,22,DAL,18,343,13.3,.729,.569,.508,5.6,7.8,6.7,6.9,2.4,0.3,13.1,12.2,0.8,0.4,1.1,.158,-0.7,1.1,0.4,0.2
164,AJ Griffin,SF,19,ATL,15,261,16.6,.634,.495,.069,5.2,7.0,6.1,6.6,2.5,0.3,9.6,18.4,0.4,0.3,0.7,.130,2.0,0.9,2.9,0.3
165,Blake Griffin,PF,33,BOS,7,78,10.6,.555,.421,.316,8.8,19.7,14.4,10.0,1.2,0.0,15.6,14.5,0.1,0.1,0.2,.095,-2.7,-0.5,-3.2,0.0
166,Quentin Grimes,SG,22,NYK,9,138,8.1,.503,.611,.111,3.0,10.8,6.9,15.6,0.7,2.0,13.7,13.2,0.0,0.1,0.1,.037,-2.8,-0.4,-3.2,0.0
167,Rui Hachimura,PF,24,WAS,16,376,13.0,.542,.228,.184,3.5,18.3,11.1,7.1,0.6,1.9,11.4,22.5,-0.1,0.4,0.3,.038,-2.0,-1.3,-3.2,-0.1
168,Tyrese Haliburton,PG,22,IND,18,609,23.7,.609,.472,.212,2.7,12.1,7.4,51.2,2.6,0.7,15.3,23.6,2.1,0.6,2.7,.215,6.4,0.6,6.9,1.4
169,Jordan Hall,SF,21,SAS,9,83,5.8,.438,.536,.321,3.8,13.1,8.1,17.3,0.6,0.0,18.0,19.4,-0.1,0.0,-0.1,-0.072,-4.5,-3.4,-7.9,-0.1
170,R.J. Hampton,PG,21,ORL,16,264,14.5,.607,.447,.282,3.1,7.4,5.4,13.1,2.4,1.4,14.3,18.3,0.3,0.2,0.5,.100,-0.3,0.7,0.4,0.2
171,Tim Hardaway Jr.,SG,30,DAL,17,406,9.9,.464,.646,.217,0.9,10.1,5.5,13.6,1.6,0.7,8.1,23.5,-0.4,0.4,0.0,.005,-2.1,-1.2,-3.3,-0.1
172,James Harden,SG,33,PHI,9,331,23.3,.591,.420,.392,1.7,20.2,11.0,44.1,1.5,1.7,13.4,26.2,1.0,0.5,1.5,.213,5.1,0.8,5.9,0.7
173,Jaden Hardy,SG,20,DAL,3,10,-28.3,.000,.400,.000,0.0,24.2,12.0,12.7,0.0,0.0,28.6,31.9,-0.2,0.0,-0.2,-0.768,-26.1,-7.4,-33.5,-0.1
174,Ron Harper Jr.,SF,22,TOR,2,8,23.1,.750,.750,.000,0.0,15.2,7.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,.207,12.6,-0.7,11.9,0.0
175,Montrezl Harrell,C,29,PHI,17,209,16.2,.614,.000,.768,11.1,15.4,13.2,5.8,0.9,2.6,12.8,18.4,0.4,0.3,0.7,.155,-1.8,-0.8,-2.6,0.0
176,Gary Harris,SG,28,ORL,3,73,11.9,.632,.417,.125,3.2,7.4,5.4,8.4,1.3,0.0,13.6,17.4,0.1,0.0,0.1,.081,-1.3,-1.1,-2.3,0.0
177,Joe Harris,SG,31,BRK,18,449,7.5,.489,.710,.069,2.7,10.6,6.8,10.1,0.9,1.0,7.5,14.5,-0.1,0.2,0.2,.019,-2.7,-1.5,-4.2,-0.3
178,Kevon Harris,SG,25,ORL,13,157,9.3,.507,.325,.475,11.3,12.4,11.9,6.1,1.6,0.6,17.1,16.1,0.0,0.1,0.1,.040,-3.3,-1.6,-4.9,-0.1
179,Tobias Harris,PF,30,PHI,17,578,15.6,.554,.398,.143,3.2,18.3,10.8,13.4,2.0,1.3,8.2,20.7,0.5,0.9,1.3,.112,0.2,0.5,0.8,0.4
180,Josh Hart,SG,27,POR,19,681,12.6,.559,.237,.388,6.2,21.6,14.0,16.9,2.0,0.4,17.7,12.7,0.7,0.8,1.5,.107,-1.5,1.6,0.1,0.4
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
181,Isaiah Hartenstein,C,24,NYK,19,435,15.3,.584,.170,.200,13.9,19.5,16.7,5.0,1.8,4.5,13.5,12.0,0.6,0.5,1.2,.132,-1.2,0.2,-1.0,0.1
182,Udonis Haslem,PF,42,MIA,2,10,6.9,.387,.000,.667,0.0,23.6,11.5,0.0,0.0,10.0,0.0,17.0,0.0,0.0,0.0,-0.009,-6.2,-0.1,-6.3,0.0
183,Sam Hauser,PF,25,BOS,19,318,14.6,.717,.884,.063,2.5,13.1,7.9,5.2,0.6,1.1,3.0,14.0,0.8,0.2,1.0,.150,2.7,-0.6,2.1,0.3
184,Jaxson Hayes,C,22,NOP,8,62,4.2,.293,.500,.500,5.4,20.1,12.7,9.5,2.3,1.5,14.9,13.8,-0.1,0.1,0.0,-0.035,-6.7,-0.3,-7.0,-0.1
185,Killian Hayes,PG,21,DET,21,485,7.4,.399,.317,.114,2.1,10.6,6.2,26.4,2.1,1.6,16.6,18.2,-0.7,0.2,-0.5,-0.049,-4.8,-0.4,-5.2,-0.4
186,Gordon Hayward,SF,32,CHO,11,355,13.6,.543,.288,.295,2.0,12.5,7.1,20.7,0.9,0.7,14.5,22.7,0.1,0.3,0.4,.050,-0.3,-0.8,-1.1,0.1
187,Juancho Hernangómez,PF,27,TOR,12,207,11.4,.561,.533,.111,6.1,22.4,13.6,6.6,2.4,1.0,14.5,11.2,0.1,0.3,0.4,.085,-2.0,1.0,-1.0,0.1
188,Willy Hernangómez,C,28,NOP,7,52,14.8,.530,.143,.381,19.4,23.9,21.7,2.7,1.9,0.0,19.7,25.0,0.0,0.1,0.1,.048,-3.8,-4.1,-7.9,-0.1
189,Tyler Herro,SG,23,MIA,12,382,15.4,.555,.449,.182,1.7,21.0,11.1,17.8,0.9,1.8,12.6,26.5,0.0,0.4,0.5,.058,1.3,-0.2,1.2,0.3
190,Buddy Hield,SG,30,IND,18,566,14.7,.587,.687,.104,3.7,13.0,8.3,13.4,1.6,1.3,12.6,22.6,0.4,0.5,0.9,.077,1.8,-0.9,0.9,0.4
191,Haywood Highsmith,SF,26,MIA,11,191,4.2,.367,.478,.217,5.2,20.4,12.6,2.9,1.8,0.5,15.2,13.7,-0.4,0.2,-0.2,-0.043,-6.2,0.0,-6.2,-0.2
192,George Hill,PG,36,MIL,18,389,8.5,.517,.538,.462,1.7,7.7,4.7,15.6,1.0,0.6,12.2,11.5,0.3,0.5,0.7,.092,-3.6,0.8,-2.8,-0.1
193,Malcolm Hill,SF,27,CHI,3,1,12.2,,,,0.0,100.0,56.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.147,-4.6,5.1,0.5,0.0
194,Aaron Holiday,PG,26,ATL,19,339,7.1,.507,.325,.138,2.5,6.4,4.4,10.4,1.8,0.8,15.0,12.3,-0.1,0.3,0.2,.032,-4.2,0.8,-3.4,-0.1
195,Jrue Holiday,PG,32,MIL,14,441,18.4,.535,.394,.178,4.4,12.7,8.6,38.0,2.3,1.3,17.0,26.2,0.4,0.8,1.1,.125,2.1,0.8,2.8,0.5
196,Justin Holiday,SG,33,ATL,17,283,5.4,.483,.708,.000,0.4,5.7,3.0,7.3,0.7,1.5,9.2,14.4,-0.2,0.2,0.0,.000,-4.0,-0.8,-4.8,-0.2
197,Richaun Holmes,PF,29,SAC,10,113,11.0,.751,.045,.273,8.5,16.4,12.5,0.0,0.8,0.7,16.9,11.2,0.2,0.1,0.2,.099,-2.7,-1.2,-3.9,-0.1
198,Al Horford,C,36,BOS,16,505,15.0,.685,.584,.064,4.6,18.2,11.6,11.3,0.7,2.3,9.2,12.4,1.1,0.5,1.6,.151,2.7,0.9,3.5,0.7
199,Talen Horton-Tucker,SG,22,UTA,22,371,12.4,.491,.401,.217,3.3,13.1,8.2,18.9,2.3,2.0,14.0,22.5,-0.1,0.3,0.3,.033,-2.0,0.1,-1.9,0.0
200,Danuel House Jr.,SF,29,PHI,17,305,6.9,.565,.593,.333,1.5,10.9,6.2,5.8,1.0,1.2,12.7,10.4,0.1,0.3,0.4,.062,-3.3,-0.2,-3.5,-0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
201,Caleb Houstan,SF,20,ORL,14,240,5.4,.506,.689,.222,4.4,9.0,6.8,5.0,0.4,0.4,9.2,9.8,0.1,0.1,0.2,.033,-3.2,-0.9,-4.1,-0.1
202,Trevor Hudgins,PG,23,HOU,1,4,30.4,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,.218,15.6,1.2,16.8,0.0
203,Kevin Huerter,SG,24,SAC,18,579,15.2,.651,.649,.208,1.2,10.2,5.8,14.7,1.5,1.3,11.6,18.4,1.0,0.4,1.4,.114,2.1,-0.4,1.7,0.5
204,De'Andre Hunter,SF,25,ATL,18,571,10.2,.537,.322,.291,2.6,12.1,7.2,4.4,0.4,0.4,8.9,20.5,0.1,0.4,0.5,.041,-2.8,-1.7,-4.5,-0.4
205,Bones Hyland,PG,22,DEN,13,280,17.2,.552,.525,.238,1.2,9.9,5.5,25.4,1.4,1.3,11.5,30.8,0.3,0.2,0.5,.080,2.9,-1.9,1.0,0.2
206,Serge Ibaka,PF,33,MIL,14,159,11.9,.603,.318,.295,8.1,18.2,13.3,3.6,0.0,3.2,13.9,15.2,0.1,0.2,0.4,.113,-3.1,0.0,-3.0,0.0
207,Brandon Ingram,SF,25,NOP,15,481,18.8,.590,.260,.329,1.6,16.2,8.9,21.8,1.3,2.0,13.7,27.1,0.7,0.6,1.3,.128,2.0,-0.1,1.9,0.5
208,Kyrie Irving,PG,30,BRK,12,432,19.8,.589,.447,.200,1.7,11.7,6.9,19.5,1.5,2.4,9.6,29.3,0.6,0.4,0.9,.103,2.8,-1.4,1.4,0.4
209,Jaden Ivey,SG,20,DET,19,603,13.7,.520,.340,.324,4.0,13.0,8.3,21.5,1.7,0.9,14.2,24.0,0.1,0.2,0.3,.022,-0.8,-1.1,-1.9,0.0
210,Isaiah Jackson,PF,21,IND,17,298,17.7,.638,.012,.573,10.4,21.8,16.0,9.3,1.1,6.4,14.2,16.6,0.6,0.4,1.0,.156,-1.2,1.3,0.0,0.2
211,Jaren Jackson Jr.,C,23,MEM,4,99,27.6,.588,.412,.529,7.4,19.5,13.4,1.6,2.4,14.8,7.4,28.2,0.2,0.2,0.5,.222,2.5,3.9,6.5,0.2
212,Justin Jackson,SF,27,BOS,6,30,2.9,.375,.875,.000,0.0,11.0,5.6,4.1,0.0,2.8,0.0,11.8,0.0,0.0,0.0,-0.030,-3.8,-1.4,-5.2,0.0
213,Reggie Jackson,PG,32,LAC,20,585,11.5,.559,.405,.146,1.0,8.1,4.8,22.7,1.0,0.3,16.8,20.0,0.2,0.5,0.7,.057,-2.1,-0.7,-2.8,-0.1
214,LeBron James,PF,38,LAL,12,426,20.6,.543,.339,.241,4.6,21.2,13.2,31.7,1.6,1.7,14.2,32.8,0.0,0.6,0.6,.073,3.1,0.8,3.9,0.6
215,Ty Jerome,SG,25,GSW,9,147,12.6,.700,.500,.353,0.8,5.9,3.4,16.0,0.3,0.6,9.2,12.4,0.4,0.0,0.4,.138,0.3,-1.2,-0.9,0.0
216,Isaiah Joe,SG,23,OKC,15,121,20.4,.686,.840,.180,1.7,16.3,8.7,14.2,2.0,0.7,8.5,20.3,0.4,0.1,0.5,.193,6.0,0.3,6.4,0.2
217,Cameron Johnson,PF,26,PHO,8,202,17.3,.592,.614,.133,2.7,12.5,7.5,9.9,2.2,1.3,2.2,19.0,0.5,0.3,0.7,.171,3.4,0.8,4.2,0.3
218,Jalen Johnson,SF,21,ATL,19,255,12.2,.527,.342,.197,3.3,18.6,10.8,6.8,2.6,2.0,8.8,14.8,0.1,0.4,0.5,.086,-2.5,2.0,-0.5,0.1
219,James Johnson,PF,35,IND,5,56,5.3,.464,.429,.000,0.0,16.0,7.9,11.9,0.8,3.2,6.7,11.1,0.0,0.0,0.0,.041,-6.4,0.8,-5.6,-0.1
220,Keldon Johnson,SF,23,SAS,19,606,14.0,.526,.479,.244,2.9,15.3,8.7,14.4,1.5,0.3,11.1,28.2,-0.1,0.1,0.1,.004,0.3,-2.9,-2.6,-0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
221,Keon Johnson,SG,20,POR,6,106,5.4,.441,.511,.133,3.3,12.9,8.2,14.5,2.3,1.7,21.4,25.1,-0.4,0.1,-0.2,-0.106,-5.8,-0.6,-6.4,-0.1
222,Nikola Jokić,C,27,DEN,16,516,30.4,.696,.150,.467,6.0,28.5,17.2,43.5,2.1,1.8,16.8,25.9,2.5,0.6,3.1,.291,7.2,3.6,10.8,1.7
223,Damian Jones,C,27,LAL,10,80,12.7,.531,.048,.476,12.2,20.3,16.4,5.2,0.6,5.1,16.4,16.0,0.0,0.1,0.1,.080,-4.2,0.0,-4.2,0.0
224,Derrick Jones Jr.,SF,25,CHI,15,195,15.4,.555,.283,.623,8.5,12.3,10.4,5.6,1.2,5.1,4.3,15.5,0.4,0.2,0.6,.153,-0.6,0.7,0.1,0.1
225,Herbert Jones,SF,24,NOP,15,420,12.2,.551,.322,.388,5.1,10.0,7.5,9.7,1.8,2.5,9.6,15.9,0.5,0.5,1.0,.110,-1.9,0.7,-1.2,0.1
226,Kai Jones,C,22,CHO,11,79,17.2,.638,.200,.400,6.5,18.2,12.2,3.7,1.2,7.9,7.8,13.5,0.1,0.1,0.3,.157,-0.6,2.6,1.9,0.1
227,Tre Jones,PG,23,SAS,20,600,14.5,.511,.231,.241,2.4,10.7,6.3,32.4,2.4,0.4,14.6,19.3,0.6,0.2,0.8,.063,-1.2,-1.2,-2.4,-0.1
228,Tyus Jones,PG,26,MEM,19,452,14.5,.536,.424,.113,1.4,6.6,4.0,25.3,1.3,0.4,9.7,18.7,0.7,0.3,0.9,.100,0.6,-1.1,-0.5,0.2
229,DeAndre Jordan,C,34,DEN,15,239,15.2,.717,.022,.511,11.5,31.8,21.6,8.4,0.6,3.9,27.6,13.7,0.2,0.3,0.5,.098,-1.8,0.1,-1.7,0.0
230,Cory Joseph,PG,31,DET,15,205,12.0,.509,.424,.186,2.0,5.5,3.7,31.0,0.9,0.4,7.3,14.1,0.4,0.0,0.3,.081,-1.4,-1.7,-3.1,-0.1
231,Nikola Jović,PF,19,MIA,10,160,11.9,.530,.472,.358,4.9,14.0,9.3,9.5,1.8,0.6,11.5,19.0,0.1,0.2,0.2,.072,-2.4,0.1,-2.3,0.0
232,Frank Kaminsky,C,29,ATL,8,42,13.0,.856,.286,.571,0.0,18.0,8.8,12.3,0.0,0.0,10.2,9.7,0.1,0.0,0.2,.191,-0.9,1.5,0.6,0.0
233,Trevor Keels,SG,19,NYK,1,1,-25.8,.000,1.000,.000,0.0,100.0,52.5,0.0,0.0,0.0,0.0,41.5,0.0,0.0,0.0,-0.808,-36.2,-8.5,-44.7,0.0
234,Luke Kennard,SG,26,LAC,14,298,10.3,.664,.600,.038,1.6,13.1,7.8,4.0,1.3,0.0,15.6,14.5,0.1,0.3,0.5,.077,-1.9,0.2,-1.7,0.0
235,Walker Kessler,C,21,UTA,19,295,19.1,.700,.000,.433,14.9,20.6,17.7,6.0,0.7,7.9,14.4,11.8,0.7,0.4,1.1,.176,0.2,1.1,1.3,0.2
236,Braxton Key,SF,25,DET,3,9,19.2,1.064,.000,2.000,0.0,12.5,6.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,.242,2.4,0.2,2.7,0.0
237,Corey Kispert,SF,23,WAS,11,301,12.3,.654,.629,.186,2.6,7.0,4.9,11.0,1.5,0.3,10.6,12.3,0.5,0.3,0.7,.118,-0.9,0.2,-0.7,0.1
238,Maxi Kleber,C,31,DAL,14,349,7.8,.537,.610,.203,3.8,14.2,9.0,5.6,0.9,2.4,11.1,9.4,0.1,0.4,0.5,.068,-2.6,0.2,-2.4,0.0
239,Nathan Knight,PF,25,MIN,7,16,6.6,.615,.500,.500,0.0,32.3,16.9,0.0,5.9,0.0,45.0,11.7,0.0,0.0,0.0,.010,-8.7,3.0,-5.7,0.0
240,Kevin Knox,SF,23,DET,14,181,11.3,.572,.645,.065,3.4,15.5,9.2,4.2,1.1,2.4,9.9,16.4,0.1,0.1,0.2,.043,-1.3,-0.7,-2.0,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
241,Christian Koloko,C,22,TOR,19,322,9.7,.494,.066,.557,11.4,12.5,11.9,3.7,0.6,7.6,13.6,11.5,0.1,0.3,0.5,.070,-5.6,-0.3,-5.9,-0.3
242,John Konchar,SG,26,MEM,18,490,13.3,.617,.644,.085,5.8,19.1,12.3,7.2,1.8,1.3,10.3,11.5,0.8,0.6,1.3,.129,0.1,1.1,1.2,0.4
243,Furkan Korkmaz,SG,25,PHI,8,85,8.4,.524,.483,.345,4.1,9.5,6.8,8.7,0.0,0.0,13.0,20.2,0.0,0.1,0.0,.020,-3.7,-2.4,-6.1,-0.1
244,Luke Kornet,C,27,BOS,14,178,17.9,.755,.125,.313,10.3,21.6,16.1,10.5,0.5,7.0,16.1,10.8,0.5,0.3,0.8,.211,0.7,2.4,3.1,0.2
245,Vit Krejci,PG,22,ATL,8,21,16.7,.786,.857,.000,0.0,10.3,5.0,6.8,0.0,0.0,0.0,13.9,0.1,0.0,0.1,.194,2.7,-0.1,2.6,0.0
246,Jonathan Kuminga,PF,20,GSW,16,237,6.4,.481,.418,.241,6.2,10.9,8.6,7.2,1.2,2.3,18.6,19.0,-0.3,0.2,-0.2,-0.036,-5.7,-1.5,-7.2,-0.3
247,Kyle Kuzma,PF,27,WAS,19,657,15.2,.554,.443,.228,3.0,21.8,12.6,15.5,0.5,1.1,12.6,26.5,0.1,0.8,0.8,.060,0.0,-1.1,-1.1,0.2
248,Anthony Lamb,SF,25,GSW,12,230,11.1,.676,.648,.000,4.9,16.0,10.6,12.0,1.8,0.4,21.7,12.6,0.2,0.2,0.4,.082,-1.3,0.6,-0.7,0.1
249,Jock Landale,C,27,PHO,16,228,17.9,.582,.302,.314,12.2,18.6,15.3,7.7,1.1,4.7,10.9,20.6,0.4,0.3,0.7,.157,-1.1,-0.1,-1.3,0.0
250,Romeo Langford,SG,23,SAS,10,184,7.0,.445,.298,.170,9.1,4.6,7.0,5.6,1.8,1.9,15.1,13.4,-0.1,0.0,-0.1,-0.024,-4.3,-1.5,-5.8,-0.2
251,Jake LaRavia,PF,21,MEM,15,280,7.8,.541,.691,.074,4.5,14.2,9.3,6.4,1.4,1.0,15.6,12.2,0.1,0.3,0.3,.054,-3.4,0.2,-3.2,-0.1
252,Zach LaVine,SG,27,CHI,15,512,15.1,.535,.472,.232,2.4,11.4,6.8,19.3,1.6,0.2,10.4,27.5,0.2,0.5,0.7,.066,0.3,-0.9,-0.5,0.2
253,A.J. Lawson,SG,22,MIN,1,2,34.8,1.000,.000,.000,0.0,51.6,27.1,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,.396,-2.4,7.4,5.0,0.0
254,Damion Lee,SG,30,PHO,19,389,12.8,.637,.682,.178,3.7,14.7,9.1,8.4,1.1,0.2,9.4,14.0,0.7,0.4,1.1,.135,1.6,-0.1,1.4,0.3
255,Alex Len,C,29,SAC,5,15,9.1,.644,.000,.667,0.0,23.1,11.8,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,.083,-3.6,-2.3,-5.9,0.0
256,Kawhi Leonard,SF,31,LAC,5,112,14.6,.493,.333,.289,4.3,15.1,10.1,23.5,1.3,0.8,9.0,22.2,0.1,0.1,0.2,.086,-0.7,1.6,0.9,0.1
